uriPer,labelPer,birthYear,gender,labelPlace,geometry,uriPlace,periods,FID,REGION,CNTR_ID,CNTR_NAME,NAME_ENGL,ISO3_CODE,coded_country,activityYear,periodsActivity
http://www.wikidata.org/entity/Q2865339,Arthur Smet,1932,male,Valenciennes,POINT (3.523333 50.358056),http://www.wikidata.org/entity/Q163795,1931-1940,22,Western Europe,FR,France,France,FRA,France,1977,1971-1995
http://www.wikidata.org/entity/Q76935,Horst Faas,1933,male,Berlin,POINT (13.383333 52.516667),http://www.wikidata.org/entity/Q64,1931-1940,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,1978,1971-1995
http://www.wikidata.org/entity/Q142025,Peter Arnett,1934,male,Riverton / Aparima,POINT (168.016667 -46.35),http://www.wikidata.org/entity/Q152152,1931-1940,2,Australia/New Zealand,NZ,New Zealand-Aotearoa,New Zealand,NZL,Australia New Z.,1979,1971-1995
http://www.wikidata.org/entity/Q7329477,Richard Threlkeld,1937,male,Cedar Rapids,POINT (-91.668611 41.983333),http://www.wikidata.org/entity/Q486439,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1982,1971-1995
http://www.wikidata.org/entity/Q1319817,Neil Davis,1934,male,Hobart,POINT (147.316667 -42.883333),http://www.wikidata.org/entity/Q40191,1931-1940,2,Australia/New Zealand,AU,Australia,Australia,AUS,Australia New Z.,1979,1971-1995
http://www.wikidata.org/entity/Q7364208,Ron Nessen,1934,male,Rockville,POINT (-77.15276 39.084),http://www.wikidata.org/entity/Q327022,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1979,1971-1995
http://www.wikidata.org/entity/Q569824,Just Jaeckin,1940,male,Vichy,POINT (3.425833 46.126944),http://www.wikidata.org/entity/Q93351,1931-1940,22,Western Europe,FR,France,France,FRA,France,1985,1971-1995
http://www.wikidata.org/entity/Q5531414,Gene Roberts,1932,male,Pikeville,POINT (-77.986111 35.498889),http://www.wikidata.org/entity/Q2024271,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1977,1971-1995
http://www.wikidata.org/entity/Q6114577,Jack Perkins,1933,male,Cleveland,POINT (-81.694722 41.499167),http://www.wikidata.org/entity/Q37320,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1978,1971-1995
http://www.wikidata.org/entity/Q5488877,Frank Palmos,1940,male,Melbourne,POINT (144.963056 -37.814167),http://www.wikidata.org/entity/Q3141,1931-1940,2,Australia/New Zealand,AU,Australia,Australia,AUS,Australia New Z.,1985,1971-1995
http://www.wikidata.org/entity/Q4139307,Theodore K Gladkov,1932,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1931-1940,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,1977,1971-1995
http://www.wikidata.org/entity/Q4104509,Aleksey Vasilyev,1939,male,Saint Petersburg,POINT (30.316667 59.95),http://www.wikidata.org/entity/Q656,1931-1940,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,1984,1971-1995
http://www.wikidata.org/entity/Q937835,Michael Herr,1940,male,Lexington,POINT (-84.458611 38.049722),http://www.wikidata.org/entity/Q49241,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1985,1971-1995
http://www.wikidata.org/entity/Q3733969,Ettore Mo,1932,male,Borgomanero,POINT (8.466667 45.7),http://www.wikidata.org/entity/Q22111,1931-1940,19,Southern Europe,IT,Italia,Italy,ITA,Italy,1977,1971-1995
http://www.wikidata.org/entity/Q5214843,Dana Stone,1939,male,Pomfret,POINT (-72.520278 43.6975),http://www.wikidata.org/entity/Q3475877,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1984,1971-1995
http://www.wikidata.org/entity/Q3170750,Jean Bertolino,1936,male,Marseille,POINT (5.376389 43.296667),http://www.wikidata.org/entity/Q23482,1931-1940,22,Western Europe,FR,France,France,FRA,France,1981,1971-1995
http://www.wikidata.org/entity/Q920637,Morley Safer,1931,male,Toronto,POINT (-79.386667 43.670278),http://www.wikidata.org/entity/Q172,1931-1940,23,Northern America,CA,Canada-Canada,Canada,CAN,United States Can.,1976,1971-1995
http://www.wikidata.org/entity/Q7274096,R. W. Apple Jr.,1934,male,Akron,POINT (-81.517778 41.073056),http://www.wikidata.org/entity/Q163132,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1979,1971-1995
http://www.wikidata.org/entity/Q3395389,Philip Jones Griffiths,1936,male,Ридлан,POINT (-3.464 53.294),http://www.wikidata.org/entity/Q1807193,1931-1940,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1981,1971-1995
http://www.wikidata.org/entity/Q5280188,Dirck Halstead,1936,male,Huntington,POINT (-73.426111 40.868056),http://www.wikidata.org/entity/Q999123,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1981,1971-1995
http://www.wikidata.org/entity/Q5294645,Donald Kirk,1938,male,New Brunswick,POINT (-74.444445 40.486667),http://www.wikidata.org/entity/Q138338,1931-1940,23,Northern America,US,United States,United States,USA,United States Can.,1983,1971-1995
http://www.wikidata.org/entity/Q3310509,Michel Parbot,1938,male,Boulogne-Billancourt,POINT (2.241389 48.835278),http://www.wikidata.org/entity/Q172455,1931-1940,22,Western Europe,FR,France,France,FRA,France,1983,1971-1995
http://www.wikidata.org/entity/Q3303778,Brian Barron,1940,male,Bristol,POINT (-2.5975 51.453611),http://www.wikidata.org/entity/Q23154,1931-1940,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1985,1971-1995
http://www.wikidata.org/entity/Q3286755,Manuel Bidermanas,1938,male,9th arrondissement of Paris,POINT (2.336967 48.878281),http://www.wikidata.org/entity/Q275118,1931-1940,22,Western Europe,FR,France,France,FRA,France,1983,1971-1995
http://www.wikidata.org/entity/Q6194484,Jim Cummins,1945,male,Cedar Rapids,POINT (-91.668611 41.983333),http://www.wikidata.org/entity/Q486439,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1990,1971-1995
http://www.wikidata.org/entity/Q7298605,Raymond Bonner,1942,male,Jefferson City,POINT (-92.173611 38.576667),http://www.wikidata.org/entity/Q28180,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1987,1971-1995
http://www.wikidata.org/entity/Q4718682,Alexander D. Shimkin,1944,male,"Washington, D.C.",POINT (-77.036667 38.895),http://www.wikidata.org/entity/Q61,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1989,1971-1995
http://www.wikidata.org/entity/Q5928039,Javier Nart,1947,male,Laredo,POINT (-3.41 43.414444),http://www.wikidata.org/entity/Q828955,1941-1950,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,1992,1971-1995
http://www.wikidata.org/entity/Q766913,Ed Bradley,1941,male,Philadelphia,POINT (-75.163611 39.952778),http://www.wikidata.org/entity/Q1345,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1986,1971-1995
http://www.wikidata.org/entity/Q5752662,Carmen Sarmiento,1944,female,Madrid,POINT (-3.703333 40.416944),http://www.wikidata.org/entity/Q2807,1941-1950,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,1989,1971-1995
http://www.wikidata.org/entity/Q975877,Ad van Liempt,1949,male,Utrecht,POINT (5.121667 52.090833),http://www.wikidata.org/entity/Q803,1941-1950,22,Western Europe,NL,Nederland,Netherlands,NLD,Belgium Netherl.,1994,1971-1995
http://www.wikidata.org/entity/Q8019109,"William T. Perkins, Jr.",1947,male,Rochester,POINT (-77.611389 43.165556),http://www.wikidata.org/entity/Q49218,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1992,1971-1995
http://www.wikidata.org/entity/Q888256,Bob Simon,1941,male,The Bronx,POINT (-73.873333 40.846667),http://www.wikidata.org/entity/Q18426,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1986,1971-1995
http://www.wikidata.org/entity/Q5242712,Dawud Salahuddin,1950,male,Roanoke Rapids,POINT (-77.654722 36.454444),http://www.wikidata.org/entity/Q2028322,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1995,1971-1995
http://www.wikidata.org/entity/Q940918,Hubert van Es,1941,male,Hilversum,POINT (5.18 52.23),http://www.wikidata.org/entity/Q9934,1941-1950,22,Western Europe,NL,Nederland,Netherlands,NLD,Belgium Netherl.,1986,1971-1995
http://www.wikidata.org/entity/Q980296,Kurt Schork,1947,male,"Washington, D.C.",POINT (-77.036667 38.895),http://www.wikidata.org/entity/Q61,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1992,1971-1995
http://www.wikidata.org/entity/Q5534419,Geoffrey Archer,1944,male,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1941-1950,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1989,1971-1995
http://www.wikidata.org/entity/Q3168550,Jean-Paul Kauffmann,1944,male,Saint-Pierre-la-Cour,POINT (-1.026389 48.115),http://www.wikidata.org/entity/Q544967,1941-1950,22,Western Europe,FR,France,France,FRA,France,1989,1971-1995
http://www.wikidata.org/entity/Q24690123,François-Xavier Roch,1946,male,Montbéliard,POINT (6.798333 47.509722),http://www.wikidata.org/entity/Q154715,1941-1950,22,Western Europe,FR,France,France,FRA,France,1991,1971-1995
http://www.wikidata.org/entity/Q138674465,Uri J. Nachimson,1947,male,Szczecin,POINT (14.555278 53.424722),http://www.wikidata.org/entity/Q393,1941-1950,8,Eastern Europe,PL,Polska,Poland,POL,Poland,1992,1971-1995
http://www.wikidata.org/entity/Q3595401,Gareth Porter,1942,male,Independence,POINT (-95.7114 37.2283),http://www.wikidata.org/entity/Q1904322,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1987,1971-1995
http://www.wikidata.org/entity/Q1400992,Patrick Chauvel,1949,male,16th arrondissement of Paris,POINT (2.276489 48.863611),http://www.wikidata.org/entity/Q194420,1941-1950,22,Western Europe,FR,France,France,FRA,France,1994,1971-1995
http://www.wikidata.org/entity/Q15071250,Viktor Litovkin,1945,male,Troianiv,POINT (28.523055 50.113333),http://www.wikidata.org/entity/Q4464054,1941-1950,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1990,1971-1995
http://www.wikidata.org/entity/Q3496830,Stanley Greene,1949,male,Brooklyn,POINT (-73.949722 40.650833),http://www.wikidata.org/entity/Q18419,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1994,1971-1995
http://www.wikidata.org/entity/Q3380646,Philippe Rochot,1946,male,Dijon,POINT (5.041945 47.323055),http://www.wikidata.org/entity/Q7003,1941-1950,22,Western Europe,FR,France,France,FRA,France,1991,1971-1995
http://www.wikidata.org/entity/Q3299130,Miroslav Lazanski,1950,male,Karlovac,POINT (15.555833 45.493056),http://www.wikidata.org/entity/Q3617,1941-1950,19,Southern Europe,HR,Hrvatska,Croatia,HRV,Central Europe,1995,1971-1995
http://www.wikidata.org/entity/Q11904754,Albert Abril,1947,male,Barcelona,POINT (2.176944 41.3825),http://www.wikidata.org/entity/Q1492,1941-1950,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,1992,1971-1995
http://www.wikidata.org/entity/Q3288148,Marc Kravetz,1942,male,Neuilly-sur-Seine,POINT (2.2675 48.887222),http://www.wikidata.org/entity/Q48958,1941-1950,22,Western Europe,FR,France,France,FRA,France,1987,1971-1995
http://www.wikidata.org/entity/Q327426,Sean Flynn,1941,male,Los Angeles,POINT (-118.24368 34.05223),http://www.wikidata.org/entity/Q65,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1986,1971-1995
http://www.wikidata.org/entity/Q3193984,Kate Webb,1943,female,Christchurch,POINT (172.636111 -43.531111),http://www.wikidata.org/entity/Q79990,1941-1950,2,Australia/New Zealand,NZ,New Zealand-Aotearoa,New Zealand,NZL,Australia New Z.,1988,1971-1995
http://www.wikidata.org/entity/Q99528903,Aleskender Ramazanov,1950,male,Dagestan,POINT (47.505 42.983889),http://www.wikidata.org/entity/Q5118,1941-1950,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,1995,1971-1995
http://www.wikidata.org/entity/Q11751780,Dragoš Kalajić,1943,male,Belgrade,POINT (20.456944 44.817778),http://www.wikidata.org/entity/Q3711,1941-1950,19,Southern Europe,RS,Србија,Serbia,SRB,Central Europe,1988,1971-1995
http://www.wikidata.org/entity/Q16663578,Martine Laroche-Joubert,1947,female,Tartas,POINT (-0.808611 43.8325),http://www.wikidata.org/entity/Q1427129,1941-1950,22,Western Europe,FR,France,France,FRA,France,1992,1971-1995
http://www.wikidata.org/entity/Q22046388,Vladimir Snegirev,1947,male,Kolpashevo,POINT (82.916667 58.316667),http://www.wikidata.org/entity/Q154725,1941-1950,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,1992,1971-1995
http://www.wikidata.org/entity/Q1977444,John Hoagland,1947,male,San Diego,POINT (-117.1625 32.715),http://www.wikidata.org/entity/Q16552,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1992,1971-1995
http://www.wikidata.org/entity/Q2434219,Tim Page,1944,male,Royal Tunbridge Wells,POINT (0.263 51.132),http://www.wikidata.org/entity/Q665489,1941-1950,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1989,1971-1995
http://www.wikidata.org/entity/Q2830047,Alain Louyot,1948,male,Nancy,POINT (6.183611 48.692778),http://www.wikidata.org/entity/Q40898,1941-1950,22,Western Europe,FR,France,France,FRA,France,1993,1971-1995
http://www.wikidata.org/entity/Q2965997,Christine Spengler,1945,female,Alsace,POINT (7.5 48.5),http://www.wikidata.org/entity/Q1142,1941-1950,22,Western Europe,FR,France,France,FRA,France,1990,1971-1995
http://www.wikidata.org/entity/Q18236175,Viktor Baranets,1946,male,Barvinkove,POINT (37.013056 48.906667),http://www.wikidata.org/entity/Q809665,1941-1950,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,1991,1971-1995
http://www.wikidata.org/entity/Q310900,Robert Fisk,1946,male,Maidstone,POINT (0.529444 51.271667),http://www.wikidata.org/entity/Q213180,1941-1950,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1991,1971-1995
http://www.wikidata.org/entity/Q11749538,Krzysztof Mroziewicz,1945,male,Słupica,POINT (21.39029 51.41172),http://www.wikidata.org/entity/Q82720,1941-1950,8,Eastern Europe,PL,Polska,Poland,POL,Poland,1990,1971-1995
http://www.wikidata.org/entity/Q3134441,Hervé Chabalier,1945,male,Langogne,POINT (3.855 44.726667),http://www.wikidata.org/entity/Q199549,1941-1950,22,Western Europe,FR,France,France,FRA,France,1990,1971-1995
http://www.wikidata.org/entity/Q28658,John F. Burns,1944,male,Nottingham,POINT (-1.149167 52.955),http://www.wikidata.org/entity/Q41262,1941-1950,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1989,1971-1995
http://www.wikidata.org/entity/Q117968118,Tudor Iovu,1948,male,Ciopleni,POINT (28.949445 47.130278),http://www.wikidata.org/entity/Q4517192,1941-1950,8,Eastern Europe,MD,Moldova,Moldova,MDA,Central Europe,1993,1971-1995
http://www.wikidata.org/entity/Q133253582,Nicolae Pojoga,1950,male,Ciuciuleni,POINT (28.413333 47.021667),http://www.wikidata.org/entity/Q2628906,1941-1950,8,Eastern Europe,MD,Moldova,Moldova,MDA,Central Europe,1995,1971-1995
http://www.wikidata.org/entity/Q4191147,Alexander Zemlianichenko,1950,male,Saratov,POINT (46.035 51.53),http://www.wikidata.org/entity/Q5332,1941-1950,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,1995,1971-1995
http://www.wikidata.org/entity/Q1064279,Charles Enderlin,1945,male,Paris,POINT (2.352222 48.856667),http://www.wikidata.org/entity/Q90,1941-1950,22,Western Europe,FR,France,France,FRA,France,1990,1971-1995
http://www.wikidata.org/entity/Q4327562,Vitaly Noskov,1950,male,Kurgan,POINT (65.341111 55.440833),http://www.wikidata.org/entity/Q13379,1941-1950,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,1995,1971-1995
http://www.wikidata.org/entity/Q125526373,Alan Hirons,1947,male,Melbourne,POINT (144.963056 -37.814167),http://www.wikidata.org/entity/Q3141,1941-1950,2,Australia/New Zealand,AU,Australia,Australia,AUS,Australia New Z.,1992,1971-1995
http://www.wikidata.org/entity/Q461822,Catherine Leroy,1944,female,Sannois,POINT (2.256945 48.971667),http://www.wikidata.org/entity/Q259216,1941-1950,22,Western Europe,FR,France,France,FRA,France,1989,1971-1995
http://www.wikidata.org/entity/Q12735600,Milinko Stefanovici,1947,male,Kostajnik,POINT (19.2983 44.4269),http://www.wikidata.org/entity/Q2846446,1941-1950,19,Southern Europe,RS,Србија,Serbia,SRB,Central Europe,1992,1971-1995
http://www.wikidata.org/entity/Q437013,James Nachtwey,1948,male,Syracuse,POINT (-76.144423 43.046899),http://www.wikidata.org/entity/Q128069,1941-1950,23,Northern America,US,United States,United States,USA,United States Can.,1993,1971-1995
http://www.wikidata.org/entity/Q1067926,Chas Gerretsen,1943,male,Groningen,POINT (6.5675 53.218889),http://www.wikidata.org/entity/Q749,1941-1950,22,Western Europe,NL,Nederland,Netherlands,NLD,Belgium Netherl.,1988,1971-1995
http://www.wikidata.org/entity/Q2984420,Jon Lee Anderson,1957,male,California,POINT (-120 37),http://www.wikidata.org/entity/Q99,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2002,1996-2020
http://www.wikidata.org/entity/Q18491533,Sergei Loiko,1953,male,Mikkeli,POINT (27.273611 61.6875),http://www.wikidata.org/entity/Q190583,1951-1960,24,Northern Europe,FI,Suomi-Finland,Finland,FIN,Baltic States Fin. Belar.,1998,1996-2020
http://www.wikidata.org/entity/Q85136946,"Ефремов, Александр Владиславович",1957,male,Tobolsk,POINT (68.258056 58.195278),http://www.wikidata.org/entity/Q168782,1951-1960,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2002,1996-2020
http://www.wikidata.org/entity/Q29344,William T. Vollmann,1959,male,Los Angeles,POINT (-118.24368 34.05223),http://www.wikidata.org/entity/Q65,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2004,1996-2020
http://www.wikidata.org/entity/Q4768368,Anne Garrels,1951,female,Springfield,POINT (-72.547455 42.112411),http://www.wikidata.org/entity/Q49158,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,1996,1996-2020
http://www.wikidata.org/entity/Q7381626,Russell Klika,1960,male,Appleton,POINT (-88.418333 44.282222),http://www.wikidata.org/entity/Q94928,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2005,1996-2020
http://www.wikidata.org/entity/Q30076276,Sabina Fedeli,1956,female,Milan,POINT (9.19 45.466944),http://www.wikidata.org/entity/Q490,1951-1960,19,Southern Europe,IT,Italia,Italy,ITA,Italy,2001,1996-2020
http://www.wikidata.org/entity/Q1708879,"José-María Siles, Sr",1951,male,Almería,POINT (-2.463889 36.841667),http://www.wikidata.org/entity/Q10400,1951-1960,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,1996,1996-2020
http://www.wikidata.org/entity/Q2966626,Christopher Morris,1958,male,California,POINT (-120 37),http://www.wikidata.org/entity/Q99,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2003,1996-2020
http://www.wikidata.org/entity/Q2966532,Christophe de Ponfilly,1951,male,Neuilly-sur-Seine,POINT (2.2675 48.887222),http://www.wikidata.org/entity/Q48958,1951-1960,22,Western Europe,FR,France,France,FRA,France,1996,1996-2020
http://www.wikidata.org/entity/Q6860560,Milovan Drecun,1957,male,Vranje,POINT (21.897222 42.554167),http://www.wikidata.org/entity/Q211645,1951-1960,19,Southern Europe,RS,Србија,Serbia,SRB,Central Europe,2002,1996-2020
http://www.wikidata.org/entity/Q272847,Chingiz Mustafayev,1960,male,Kapustin Yar,POINT (45.777778 48.567222),http://www.wikidata.org/entity/Q4213297,1951-1960,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2005,1996-2020
http://www.wikidata.org/entity/Q20859063,François Hauter,1951,male,Mulhouse,POINT (7.339167 47.748611),http://www.wikidata.org/entity/Q79815,1951-1960,22,Western Europe,FR,France,France,FRA,France,1996,1996-2020
http://www.wikidata.org/entity/Q6529033,Leroy Sievers,1955,male,San Marino,POINT (-118.113055 34.122778),http://www.wikidata.org/entity/Q850869,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2000,1996-2020
http://www.wikidata.org/entity/Q6173254,Jeff B. Harmon,1953,male,United States,POINT (-98.5795 39.828175),http://www.wikidata.org/entity/Q30,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,1998,1996-2020
http://www.wikidata.org/entity/Q61589051,Viktor Verstakov,1951,male,Polotsk District,POINT (28.8 55.483333),http://www.wikidata.org/entity/Q1423032,1951-1960,8,Eastern Europe,BY,Беларусь,Belarus,BLR,Baltic States Fin. Belar.,1996,1996-2020
http://www.wikidata.org/entity/Q6150576,Jana Schneider,1951,female,McFarland,POINT (-89.29111 43.01833),http://www.wikidata.org/entity/Q2370269,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,1996,1996-2020
http://www.wikidata.org/entity/Q111469300,Russell Bonner Bentley,1960,male,Austin,POINT (-97.733333 30.3),http://www.wikidata.org/entity/Q16559,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2005,1996-2020
http://www.wikidata.org/entity/Q6108333,Ricardo Medina,1958,male,Madrid,POINT (-3.703333 40.416944),http://www.wikidata.org/entity/Q2807,1951-1960,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2003,1996-2020
http://www.wikidata.org/entity/Q2851571,Annick Cojean,1957,female,Brest,POINT (-4.486945 48.39),http://www.wikidata.org/entity/Q12193,1951-1960,22,Western Europe,FR,France,France,FRA,France,2002,1996-2020
http://www.wikidata.org/entity/Q7803896,Tim Marshall,1959,male,England,POINT (-1 53),http://www.wikidata.org/entity/Q21,1951-1960,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2004,1996-2020
http://www.wikidata.org/entity/Q6767269,Mark Danner,1958,male,Utica,POINT (-75.2325 43.100833),http://www.wikidata.org/entity/Q2495519,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2003,1996-2020
http://www.wikidata.org/entity/Q1274616,Chris Hedges,1956,male,St. Johnsbury,POINT (-72.011546 44.455239),http://www.wikidata.org/entity/Q1014607,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2001,1996-2020
http://www.wikidata.org/entity/Q6774522,Martha Raddatz,1953,female,Idaho Falls,POINT (-112.0325 43.491667),http://www.wikidata.org/entity/Q496360,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,1998,1996-2020
http://www.wikidata.org/entity/Q12788546,Ervin Hladnik Milharčič,1954,male,Nova Gorica,POINT (13.65 45.966667),http://www.wikidata.org/entity/Q1018,1951-1960,19,Southern Europe,SI,Slovinsko,Slovenia,SVN,Central Europe,1999,1996-2020
http://www.wikidata.org/entity/Q2405682,Terry Lloyd,1952,male,Derby,POINT (-1.476667 52.921667),http://www.wikidata.org/entity/Q43475,1951-1960,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1997,1996-2020
http://www.wikidata.org/entity/Q128799375,Kim Sengupta,1956,male,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1951-1960,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2001,1996-2020
http://www.wikidata.org/entity/Q3017426,David Axe,1953,male,Arlington,POINT (-97.122839 32.705033),http://www.wikidata.org/entity/Q17943,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,1998,1996-2020
http://www.wikidata.org/entity/Q8029120,Wojciech Jagielski,1960,male,Goworowo,POINT (21.55 52.9),http://www.wikidata.org/entity/Q2442947,1951-1960,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2005,1996-2020
http://www.wikidata.org/entity/Q4234152,Igor Korotchenko,1960,male,Riga,POINT (24.106944 56.9475),http://www.wikidata.org/entity/Q1773,1951-1960,8,Eastern Europe,LV,Latvija,Latvia,LVA,Baltic States Fin. Belar.,2005,1996-2020
http://www.wikidata.org/entity/Q5236459,David Leeson,1957,male,Abilene,POINT (-99.745556 32.446389),http://www.wikidata.org/entity/Q128295,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2002,1996-2020
http://www.wikidata.org/entity/Q124158563,Joan Roura,1959,male,Badalona,POINT (2.233333 41.433333),http://www.wikidata.org/entity/Q15468,1951-1960,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,2004,1996-2020
http://www.wikidata.org/entity/Q15127495,Ghislaine Dupont,1956,female,20th arrondissement of Paris,POINT (2.39905 48.865061),http://www.wikidata.org/entity/Q210720,1951-1960,22,Western Europe,FR,France,France,FRA,France,2001,1996-2020
http://www.wikidata.org/entity/Q52718733,Marat Musin,1959,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1951-1960,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Federation,2004,1996-2020
http://www.wikidata.org/entity/Q155106,Arturo Pérez-Reverte,1951,male,Cartagena,POINT (-0.984167 37.601944),http://www.wikidata.org/entity/Q162615,1951-1960,19,Southern Europe,ES,España,Spain,ESP,Spain Port.,1996,1996-2020
http://www.wikidata.org/entity/Q5113407,Christopher Wenner,1954,male,England,POINT (-1 53),http://www.wikidata.org/entity/Q21,1951-1960,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1999,1996-2020
http://www.wikidata.org/entity/Q160375,Antonia Rados,1953,female,Klagenfurt am Wörthersee,POINT (14.3 46.616667),http://www.wikidata.org/entity/Q41753,1951-1960,22,Western Europe,AT,Österreich,Austria,AUT,Austria Hungary,1998,1996-2020
http://www.wikidata.org/entity/Q122665124,Trisha Stratford,1951,female,Wellington,POINT (174.777222 -41.288889),http://www.wikidata.org/entity/Q23661,1951-1960,2,Australia/New Zealand,NZ,New Zealand-Aotearoa,New Zealand,NZL,Australia New Z.,1996,1996-2020
http://www.wikidata.org/entity/Q3751279,Franco Di Mare,1955,male,Naples,POINT (14.248611 40.835833),http://www.wikidata.org/entity/Q2634,1951-1960,19,Southern Europe,IT,Italia,Italy,ITA,Italy,2000,1996-2020
http://www.wikidata.org/entity/Q3290513,Margaret Moth,1951,female,Gisborne,POINT (178.017778 -38.6625),http://www.wikidata.org/entity/Q233467,1951-1960,2,Australia/New Zealand,NZ,New Zealand-Aotearoa,New Zealand,NZL,Australia New Z.,1996,1996-2020
http://www.wikidata.org/entity/Q3838496,Lucian Perkins,1953,male,Fort Worth,POINT (-97.3325 32.756389),http://www.wikidata.org/entity/Q16558,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,1998,1996-2020
http://www.wikidata.org/entity/Q7177423,Peter Turnley,1955,male,Fort Wayne,POINT (-85.13915 41.08045),http://www.wikidata.org/entity/Q49268,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2000,1996-2020
http://www.wikidata.org/entity/Q55107461,Yuri Yurchenko,1955,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1951-1960,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2000,1996-2020
http://www.wikidata.org/entity/Q5108247,Chris Terrill,1952,male,Brighton,POINT (-0.1375 50.820833),http://www.wikidata.org/entity/Q131491,1951-1960,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1997,1996-2020
http://www.wikidata.org/entity/Q112549326,Paul Beaver,1953,male,Winchester,POINT (-1.317 51.063),http://www.wikidata.org/entity/Q874300,1951-1960,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,1998,1996-2020
