uriPer,labelPer,birthYear,gender,labelPlace,geometry,uriPlace,periods,FID,REGION,CNTR_ID,CNTR_NAME,NAME_ENGL,ISO3_CODE,coded_country,activityYear,periodsActivity
http://www.wikidata.org/entity/Q124158563,Joan Roura,1959,male,Badalona,POINT (2.233333 41.433333),http://www.wikidata.org/entity/Q15468,1951-1960,19,Southern Europe,ES,España,Spain,ESP,Spain,2004,1996-2020
http://www.wikidata.org/entity/Q12645802,Zoran Filipović,1959,male,Brčko,POINT (18.809167 44.878333),http://www.wikidata.org/entity/Q322828,1951-1960,19,Southern Europe,BA,Bosna I Hercegovina-Bosna I Hercegovina-Босна И Херцеговина,Bosnia and Herzegovina,BIH,Central/Eastern Europe,2004,1996-2020
http://www.wikidata.org/entity/Q6767269,Mark Danner,1958,male,Utica,POINT (-75.2325 43.100833),http://www.wikidata.org/entity/Q2495519,1951-1960,23,Northern America,US,United States,United States,USA,United States Can.,2003,1996-2020
http://www.wikidata.org/entity/Q2851571,Annick Cojean,1957,female,Brest,POINT (-4.486945 48.39),http://www.wikidata.org/entity/Q12193,1951-1960,22,Western Europe,FR,France,France,FRA,France,2002,1996-2020
http://www.wikidata.org/entity/Q18419140,Marco Lupis,1960,male,Rome,POINT (12.482778 41.893056),http://www.wikidata.org/entity/Q220,1951-1960,19,Southern Europe,VA,Stato Della Città Del Vaticano-Status Civitatis Vaticanae,Vatican City,VAT,Western Europe,2005,1996-2020
http://www.wikidata.org/entity/Q55107461,Yuri Yurchenko,1955,male,Odesa,POINT (30.73262 46.47747),http://www.wikidata.org/entity/Q1874,1951-1960,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2000,1996-2020
http://www.wikidata.org/entity/Q11715707,Jacek Łęski,1965,male,Łódź,POINT (19.466667 51.75),http://www.wikidata.org/entity/Q580,1961-1970,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2010,1996-2020
http://www.wikidata.org/entity/Q6225065,John Cantlie,1970,male,Winchester,POINT (-1.308611 51.063333),http://www.wikidata.org/entity/Q172157,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2015,1996-2020
http://www.wikidata.org/entity/Q66041141,Susanne Glass,1970,female,Schwäbisch Gmünd,POINT (9.8 48.8),http://www.wikidata.org/entity/Q4037,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2015,1996-2020
http://www.wikidata.org/entity/Q11749527,Krzysztof Miller,1962,male,Warsaw,POINT (21.011111 52.23),http://www.wikidata.org/entity/Q270,1961-1970,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2007,1996-2020
http://www.wikidata.org/entity/Q117220565,Hamid Pourjabbar,1961,male,Tehran,POINT (51.389722 35.688889),http://www.wikidata.org/entity/Q3616,1961-1970,18,Southern Asia,IR,ایران,Iran,IRN,Middle East,2006,1996-2020
http://www.wikidata.org/entity/Q12751155,Dragoslav Bokan,1961,male,Belgrade,POINT (20.456944 44.817778),http://www.wikidata.org/entity/Q3711,1961-1970,19,Southern Europe,RS,Србија,Serbia,SRB,Central/Eastern Europe,2006,1996-2020
http://www.wikidata.org/entity/Q7149944,Paul Conroy,1964,male,Liverpool,POINT (-2.991667 53.407222),http://www.wikidata.org/entity/Q24826,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2009,1996-2020
http://www.wikidata.org/entity/Q12791737,Ivo Štandeker,1961,male,Maribor,POINT (15.633333 46.55),http://www.wikidata.org/entity/Q1010,1961-1970,19,Southern Europe,SI,Slovinsko,Slovenia,SVN,Central/Eastern Europe,2006,1996-2020
http://www.wikidata.org/entity/Q11488414,Kenji Gotō,1967,male,Sendai,POINT (140.869417 38.268222),http://www.wikidata.org/entity/Q46747,1961-1970,7,Eastern Asia,JP,日本,Japan,JPN,Asia-Pacific,2012,1996-2020
http://www.wikidata.org/entity/Q78185432,Валерий Иванович Дементьев,1967,male,Perm,POINT (56.248889 58.013889),http://www.wikidata.org/entity/Q915,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2012,1996-2020
http://www.wikidata.org/entity/Q114137076,Alojz Krivograd,1964,male,Slovenj Gradec,POINT (15.079044 46.509345),http://www.wikidata.org/entity/Q15918,1961-1970,19,Southern Europe,SI,Slovinsko,Slovenia,SVN,Central/Eastern Europe,2009,1996-2020
http://www.wikidata.org/entity/Q63213321,Carlos Hernández,1969,male,Madrid,POINT (-3.703333 40.416944),http://www.wikidata.org/entity/Q2807,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain,2014,1996-2020
http://www.wikidata.org/entity/Q8030035,Wolfgang Bauer,1970,male,Hamburg,POINT (10 53.55),http://www.wikidata.org/entity/Q1055,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2015,1996-2020
http://www.wikidata.org/entity/Q6758045,Marcus Bleasdale,1968,male,United Kingdom,POINT (-2 54.6),http://www.wikidata.org/entity/Q145,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2013,1996-2020
http://www.wikidata.org/entity/Q7609179,Stephen Farrell,1962,male,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2007,1996-2020
http://www.wikidata.org/entity/Q6390260,Kenneth Jarecke,1963,male,Fairfax,POINT (-95.3919 40.3394),http://www.wikidata.org/entity/Q961574,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2008,1996-2020
http://www.wikidata.org/entity/Q7860035,Tyler Hicks,1969,male,São Paulo,POINT (-46.633947 -23.550394),http://www.wikidata.org/entity/Q174,1961-1970,15,South America,BR,Brasil,Brazil,BRA,Global South,2014,1996-2020
http://www.wikidata.org/entity/Q6835217,Michael Ware,1969,male,Brisbane,POINT (153.027778 -27.467778),http://www.wikidata.org/entity/Q34932,1961-1970,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,2014,1996-2020
http://www.wikidata.org/entity/Q7152590,Paul Moran,1963,male,Adelaide,POINT (138.6 -34.9275),http://www.wikidata.org/entity/Q5112,1961-1970,2,Australia/New Zealand,AU,Australia,Australia,AUS,Asia-Pacific,2008,1996-2020
http://www.wikidata.org/entity/Q123352,Christoph Reuter,1968,male,Sande,POINT (8.013889 53.502222),http://www.wikidata.org/entity/Q640905,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2013,1996-2020
http://www.wikidata.org/entity/Q1304314,Janine di Giovanni,1961,female,New Jersey,POINT (-74.5 40),http://www.wikidata.org/entity/Q1408,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2006,1996-2020
http://www.wikidata.org/entity/Q123110455,Roser Oliver Olivella,1965,female,Sant Sadurní d'Anoia,POINT (1.785 41.426111),http://www.wikidata.org/entity/Q984508,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain,2010,1996-2020
http://www.wikidata.org/entity/Q705515,Mikhail Evstafiev,1963,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2008,1996-2020
http://www.wikidata.org/entity/Q3501551,Stéphane Allix,1968,male,Boulogne-Billancourt,POINT (2.241389 48.835278),http://www.wikidata.org/entity/Q172455,1961-1970,22,Western Europe,FR,France,France,FRA,France,2013,1996-2020
http://www.wikidata.org/entity/Q6112214,Rosa María Molló,1963,female,Lleida,POINT (0.633333 41.616667),http://www.wikidata.org/entity/Q15090,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain,2008,1996-2020
http://www.wikidata.org/entity/Q4520770,Andrey Shary,1965,male,Belogorsk,POINT (128.483333 50.916667),http://www.wikidata.org/entity/Q104735,1961-1970,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2010,1996-2020
http://www.wikidata.org/entity/Q45315591,Gennadiy Dubovoy,1967,male,Pavlohrad,POINT (38.449722 48.926667),http://www.wikidata.org/entity/Q4341856,1961-1970,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2012,1996-2020
http://www.wikidata.org/entity/Q2825193,Adrien Jaulmes,1970,male,Albertville,POINT (6.3925 45.675833),http://www.wikidata.org/entity/Q159469,1961-1970,22,Western Europe,FR,France,France,FRA,France,2015,1996-2020
http://www.wikidata.org/entity/Q461010,Alexandra Boulat,1962,female,13th arrondissement of Paris,POINT (2.355556 48.832222),http://www.wikidata.org/entity/Q175129,1961-1970,22,Western Europe,FR,France,France,FRA,France,2007,1996-2020
http://www.wikidata.org/entity/Q959600,Anne Nivat,1969,female,Poisy,POINT (6.063056 45.922222),http://www.wikidata.org/entity/Q532070,1961-1970,22,Western Europe,FR,France,France,FRA,France,2014,1996-2020
http://www.wikidata.org/entity/Q106588481,Jean-Philippe Rémy,1966,male,Rouen,POINT (1.1025 49.443056),http://www.wikidata.org/entity/Q30974,1961-1970,22,Western Europe,FR,France,France,FRA,France,2011,1996-2020
http://www.wikidata.org/entity/Q4683267,Adlan Khasanov,1970,male,Chechnya,POINT (45.716695 43.4),http://www.wikidata.org/entity/Q5187,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2015,1996-2020
http://www.wikidata.org/entity/Q27074156,Jeroen Oerlemans,1970,male,Vught,POINT (5.2875 51.65333),http://www.wikidata.org/entity/Q12013510,1961-1970,22,Western Europe,NL,Nederland,Netherlands,NLD,Western Europe,2015,1996-2020
http://www.wikidata.org/entity/Q2674537,Gilles Jacquier,1968,male,Évian-les-Bains,POINT (6.59 46.400556),http://www.wikidata.org/entity/Q273017,1961-1970,22,Western Europe,FR,France,France,FRA,France,2013,1996-2020
http://www.wikidata.org/entity/Q4754899,Andre Vltchek,1963,male,Saint Petersburg,POINT (30.316667 59.95),http://www.wikidata.org/entity/Q656,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2008,1996-2020
http://www.wikidata.org/entity/Q4775789,Anton Hammerl,1969,male,Johannesburg,POINT (28.041639 -26.204361),http://www.wikidata.org/entity/Q34647,1961-1970,17,Southern Africa,ZA,Suid-Afrika-South Africa-Sewula Afrika-Afrika-Borwa-Afrika-Borwa-Ningizimu Afrika-Aforika Borwa-Afrika Dzonga-Afurika Tshipembe-Mzantsi Afrika-Ningizimu Afrika,South Africa,ZAF,Global South,2014,1996-2020
http://www.wikidata.org/entity/Q24398939,David Gilkey,1966,male,Portland,POINT (-122.679167 45.515),http://www.wikidata.org/entity/Q6106,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2011,1996-2020
http://www.wikidata.org/entity/Q24352861,Vadim Fefilov,1967,male,Lensk,POINT (114.9 60.716667),http://www.wikidata.org/entity/Q157493,1961-1970,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2012,1996-2020
http://www.wikidata.org/entity/Q4935035,Bobby Ghosh,1967,male,India,POINT (83 22.8),http://www.wikidata.org/entity/Q668,1961-1970,18,Southern Asia,IN,India-भारत,India,IND,Asia-Pacific,2012,1996-2020
http://www.wikidata.org/entity/Q6173656,Angela Rodicio,1963,female,"San Cristovo de Regodeigón, Ribadavia",POINT (-8.132597 42.311564),http://www.wikidata.org/entity/Q12399598,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain,2008,1996-2020
http://www.wikidata.org/entity/Q4503108,Andriy Tsaplienko,1968,male,Kharkiv,POINT (36.231111 49.9925),http://www.wikidata.org/entity/Q42308,1961-1970,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2013,1996-2020
http://www.wikidata.org/entity/Q2889554,José Couso Permuy,1965,male,Ferrol,POINT (-8.232778 43.484444),http://www.wikidata.org/entity/Q485329,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain,2010,1996-2020
http://www.wikidata.org/entity/Q4441707,Anton Stepanenko,1965,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2010,1996-2020
http://www.wikidata.org/entity/Q4423120,Aleksandr Sladkov,1966,male,Monino,POINT (38.183333 55.833333),http://www.wikidata.org/entity/Q1944828,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2011,1996-2020
http://www.wikidata.org/entity/Q3473254,Sara Daniel,1966,female,Neuilly-sur-Seine,POINT (2.2675 48.887222),http://www.wikidata.org/entity/Q48958,1961-1970,22,Western Europe,FR,France,France,FRA,France,2011,1996-2020
http://www.wikidata.org/entity/Q377314,Mika Yamamoto,1967,female,Tsuru,POINT (138.905444 35.551528),http://www.wikidata.org/entity/Q747362,1961-1970,7,Eastern Asia,JP,日本,Japan,JPN,Asia-Pacific,2012,1996-2020
http://www.wikidata.org/entity/Q3371766,Paul Marchand,1961,male,Amiens,POINT (2.297778 49.891945),http://www.wikidata.org/entity/Q41604,1961-1970,22,Western Europe,FR,France,France,FRA,France,2006,1996-2020
http://www.wikidata.org/entity/Q3310418,Michel Moutot,1961,male,Narbonne,POINT (3.003611 43.184722),http://www.wikidata.org/entity/Q6555,1961-1970,22,Western Europe,FR,France,France,FRA,France,2006,1996-2020
http://www.wikidata.org/entity/Q102449,Frauke Eigen,1969,female,Aurich,POINT (7.483611 53.471389),http://www.wikidata.org/entity/Q14839,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2014,1996-2020
http://www.wikidata.org/entity/Q102591,Jockel Finck,1962,male,Einbeck,POINT (9.866667 51.816667),http://www.wikidata.org/entity/Q47244,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2007,1996-2020
http://www.wikidata.org/entity/Q4071335,Darya Aslamova,1969,female,Khabarovsk,POINT (135.066667 48.483333),http://www.wikidata.org/entity/Q4454,1961-1970,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2014,1996-2020
http://www.wikidata.org/entity/Q108429845,Anthony Loyd,1966,male,Churt,POINT (-0.777478 51.135986),http://www.wikidata.org/entity/Q1790272,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2011,1996-2020
http://www.wikidata.org/entity/Q3296318,Maryse Burgot,1964,female,Combourg,POINT (-1.751667 48.408611),http://www.wikidata.org/entity/Q324273,1961-1970,22,Western Europe,FR,France,France,FRA,France,2009,1996-2020
http://www.wikidata.org/entity/Q4147927,Sergey (zjoernalist) Grankin,1968,male,Saint Petersburg,POINT (30.316667 59.95),http://www.wikidata.org/entity/Q656,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2013,1996-2020
http://www.wikidata.org/entity/Q3195075,Ken Oosterbroek,1963,male,Johannesburg,POINT (28.041639 -26.204361),http://www.wikidata.org/entity/Q34647,1961-1970,17,Southern Africa,ZA,Suid-Afrika-South Africa-Sewula Afrika-Afrika-Borwa-Afrika-Borwa-Ningizimu Afrika-Aforika Borwa-Afrika Dzonga-Afurika Tshipembe-Mzantsi Afrika-Ningizimu Afrika,South Africa,ZAF,Global South,2008,1996-2020
http://www.wikidata.org/entity/Q3161665,Jan Grarup,1968,male,Denmark,POINT (10 56),http://www.wikidata.org/entity/Q35,1961-1970,24,Northern Europe,DK,Danmark,Denmark,DNK,Western Europe,2013,1996-2020
http://www.wikidata.org/entity/Q4280007,Arkady Mamontov,1962,male,Novosibirsk,POINT (82.916667 55.033333),http://www.wikidata.org/entity/Q883,1961-1970,1,Asiatic Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2007,1996-2020
http://www.wikidata.org/entity/Q3116258,Greg Marinovich,1962,male,Springs,POINT (28.442778 -26.254722),http://www.wikidata.org/entity/Q761408,1961-1970,17,Southern Africa,ZA,Suid-Afrika-South Africa-Sewula Afrika-Afrika-Borwa-Afrika-Borwa-Ningizimu Afrika-Aforika Borwa-Afrika Dzonga-Afurika Tshipembe-Mzantsi Afrika-Ningizimu Afrika,South Africa,ZAF,Global South,2007,1996-2020
http://www.wikidata.org/entity/Q30560636,Véronique Robert,1962,female,Morges,POINT (6.498611 46.509447),http://www.wikidata.org/entity/Q69401,1961-1970,22,Western Europe,CH,Schweiz-Suisse-Svizzera-Svizra,Switzerland,CHE,Western Europe,2007,1996-2020
http://www.wikidata.org/entity/Q4140923,Sergey Govorukhin,1961,male,Kharkiv,POINT (36.231111 49.9925),http://www.wikidata.org/entity/Q42308,1961-1970,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2006,1996-2020
http://www.wikidata.org/entity/Q22078069,Michael Stokes,1963,male,Berkeley,POINT (-122.268056 37.870278),http://www.wikidata.org/entity/Q484678,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2008,1996-2020
http://www.wikidata.org/entity/Q5110817,Christina Lamb,1965,female,London,POINT (-0.1275 51.507222),http://www.wikidata.org/entity/Q84,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2010,1996-2020
http://www.wikidata.org/entity/Q1567681,Dada Vujasinović,1964,female,Čapljina,POINT (17.7 43.11),http://www.wikidata.org/entity/Q337683,1961-1970,19,Southern Europe,BA,Bosna I Hercegovina-Bosna I Hercegovina-Босна И Херцеговина,Bosnia and Herzegovina,BIH,Central/Eastern Europe,2009,1996-2020
http://www.wikidata.org/entity/Q16204565,Louie Palu,1968,male,Toronto,POINT (-79.386667 43.670278),http://www.wikidata.org/entity/Q172,1961-1970,23,Northern America,CA,Canada-Canada,Canada,CAN,United States Can.,2013,1996-2020
http://www.wikidata.org/entity/Q573995,Anthony Shadid,1968,male,Oklahoma City,POINT (-97.535278 35.482222),http://www.wikidata.org/entity/Q34863,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2013,1996-2020
http://www.wikidata.org/entity/Q16943490,Carles Porta i Gaset,1963,male,Vila-sana,POINT (0.93 41.664167),http://www.wikidata.org/entity/Q12145,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain,2008,1996-2020
http://www.wikidata.org/entity/Q56195288,Alex Perry,1970,male,Philadelphia,POINT (-75.163611 39.952778),http://www.wikidata.org/entity/Q1345,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2015,1996-2020
http://www.wikidata.org/entity/Q888334,Bob Woodruff,1961,male,Bloomfield Hills,POINT (-83.245556 42.583611),http://www.wikidata.org/entity/Q885355,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2006,1996-2020
http://www.wikidata.org/entity/Q55861570,Paolo Woods,1970,male,Amsterdam,POINT (4.883333 52.366667),http://www.wikidata.org/entity/Q727,1961-1970,22,Western Europe,NL,Nederland,Netherlands,NLD,Western Europe,2015,1996-2020
http://www.wikidata.org/entity/Q5584486,Goran Tomasevic,1969,male,Belgrade,POINT (20.456944 44.817778),http://www.wikidata.org/entity/Q3711,1961-1970,19,Southern Europe,RS,Србија,Serbia,SRB,Central/Eastern Europe,2014,1996-2020
http://www.wikidata.org/entity/Q5525380,Gary Knight,1964,male,Oakham,POINT (-0.7333 52.6705),http://www.wikidata.org/entity/Q1001942,1961-1970,24,Northern Europe,UK,United Kingdom,United Kingdom,GBR,United Kingdom,2009,1996-2020
http://www.wikidata.org/entity/Q9012555,Jon Sistiaga,1967,male,Irun,POINT (-1.788806 43.337806),http://www.wikidata.org/entity/Q200201,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain,2012,1996-2020
http://www.wikidata.org/entity/Q21498088,Kurt Pelda,1965,male,Basel,POINT (7.590555 47.560556),http://www.wikidata.org/entity/Q78,1961-1970,22,Western Europe,CH,Schweiz-Suisse-Svizzera-Svizra,Switzerland,CHE,Western Europe,2010,1996-2020
http://www.wikidata.org/entity/Q922552,Andrei Babitsky,1964,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2009,1996-2020
http://www.wikidata.org/entity/Q5415579,Evan Wright,1964,male,Cleveland,POINT (-81.694722 41.499167),http://www.wikidata.org/entity/Q37320,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2009,1996-2020
http://www.wikidata.org/entity/Q922290,Dmitry Kholodov,1967,male,Sergiyev Posad,POINT (38.133333 56.3),http://www.wikidata.org/entity/Q193722,1961-1970,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2012,1996-2020
http://www.wikidata.org/entity/Q108561804,Ahmad Muwaffaq Zaydan,1963,male,Taftanaz,POINT (36.784722 35.998056),http://www.wikidata.org/entity/Q844598,1961-1970,21,Western Asia,SY,سوريا,Syria,SYR,Middle East,2008,1996-2020
http://www.wikidata.org/entity/Q21140987,Christophe Boltanski,1962,male,Paris,POINT (2.352222 48.856667),http://www.wikidata.org/entity/Q90,1961-1970,22,Western Europe,FR,France,France,FRA,France,2007,1996-2020
http://www.wikidata.org/entity/Q21074333,Elisabetta Piqué,1965,female,Florence,POINT (11.254167 43.771389),http://www.wikidata.org/entity/Q2044,1961-1970,19,Southern Europe,IT,Italia,Italy,ITA,Western Europe,2010,1996-2020
http://www.wikidata.org/entity/Q9375652,Witold Gadowski,1964,male,Zakopane,POINT (19.951945 49.299444),http://www.wikidata.org/entity/Q144786,1961-1970,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2009,1996-2020
http://www.wikidata.org/entity/Q5181586,Craig Whitlock,1968,male,Ithaca,POINT (-76.5 42.443333),http://www.wikidata.org/entity/Q217346,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2013,1996-2020
http://www.wikidata.org/entity/Q20864129,Panos Haritos,1969,male,Athens,POINT (23.728056 37.984167),http://www.wikidata.org/entity/Q1524,1961-1970,19,Southern Europe,EL,Ελλάδα,Greece,GRC,Western Europe,2014,1996-2020
http://www.wikidata.org/entity/Q109326653,Lola Bañon,1964,female,Benetússer,POINT (-0.397239 39.422656),http://www.wikidata.org/entity/Q23012,1961-1970,19,Southern Europe,ES,España,Spain,ESP,Spain,2009,1996-2020
http://www.wikidata.org/entity/Q5200056,Cynthia Elbaum,1966,female,Ashfield,POINT (-72.788889 42.526389),http://www.wikidata.org/entity/Q2536103,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2011,1996-2020
http://www.wikidata.org/entity/Q20127454,Alain Lallemand,1962,male,Liège,POINT (5.570556 50.639722),http://www.wikidata.org/entity/Q3992,1961-1970,22,Western Europe,BE,Belgien-Belgique-België,Belgium,BEL,Western Europe,2007,1996-2020
http://www.wikidata.org/entity/Q20724971,Katrin Eigendorf,1962,female,Tönisvorst,POINT (6.493056 51.320833),http://www.wikidata.org/entity/Q163570,1961-1970,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2007,1996-2020
http://www.wikidata.org/entity/Q5248217,Deborah Copaken,1966,female,Boston,POINT (-71.057778 42.360278),http://www.wikidata.org/entity/Q100,1961-1970,23,Northern America,US,United States,United States,USA,United States Can.,2011,1996-2020
http://www.wikidata.org/entity/Q5289531,Saeed Chmagh,1967,male,Iraq,POINT (43 33),http://www.wikidata.org/entity/Q796,1961-1970,21,Western Asia,IQ,العراق-Îraq,Iraq,IRQ,Middle East,2012,1996-2020
http://www.wikidata.org/entity/Q111433321,Юрий Петрович Котенок,1971,male,Moscow,POINT (37.6175 55.750556),http://www.wikidata.org/entity/Q649,1971-1980,9,European Russia,RU,Россия,Russian Federation,RUS,Russian Fed. Belarus,2016,1996-2020
http://www.wikidata.org/entity/Q112543647,Chiara Giannini,1974,female,Pisa,POINT (10.4 43.716667),http://www.wikidata.org/entity/Q13375,1971-1980,19,Southern Europe,IT,Italia,Italy,ITA,Western Europe,2019,1996-2020
http://www.wikidata.org/entity/Q112519162,Martin Rajec,1975,male,Nitra,POINT (18.0875 48.314722),http://www.wikidata.org/entity/Q26397,1971-1980,8,Eastern Europe,SK,Slovensko,Slovakia,SVK,Central/Eastern Europe,2020,1996-2020
http://www.wikidata.org/entity/Q8048904,Yannis Kontos,1971,male,Ioannina,POINT (20.852222 39.663611),http://www.wikidata.org/entity/Q183199,1971-1980,19,Southern Europe,EL,Ελλάδα,Greece,GRC,Western Europe,2016,1996-2020
http://www.wikidata.org/entity/Q85870330,Witold Repetowicz,1975,male,Katowice,POINT (19 50.25),http://www.wikidata.org/entity/Q588,1971-1980,8,Eastern Europe,PL,Polska,Poland,POL,Poland,2020,1996-2020
http://www.wikidata.org/entity/Q7932728,Vinod Jose,1980,male,Kerala,POINT (76.3 10),http://www.wikidata.org/entity/Q1186,1971-1980,18,Southern Asia,IN,India-भारत,India,IND,Asia-Pacific,2025,2021-2045
http://www.wikidata.org/entity/Q112556482,Ìnna Zolotuchìna,1974,female,Sumy,POINT (34.799167 50.906667),http://www.wikidata.org/entity/Q156752,1971-1980,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2019,1996-2020
http://www.wikidata.org/entity/Q11562820,Yōichi Watanabe,1972,male,Fuji,POINT (138.676278 35.161333),http://www.wikidata.org/entity/Q328613,1971-1980,7,Eastern Asia,JP,日本,Japan,JPN,Asia-Pacific,2017,1996-2020
http://www.wikidata.org/entity/Q81782603,Brendan Hoffman,1980,male,Albany,POINT (-73.766667 42.65),http://www.wikidata.org/entity/Q24861,1971-1980,23,Northern America,US,United States,United States,USA,United States Can.,2025,2021-2045
http://www.wikidata.org/entity/Q112898380,Андрей Витальевич Марочко,1980,male,Kumachove,POINT (38.264167 47.623889),http://www.wikidata.org/entity/Q4246902,1971-1980,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2025,2021-2045
http://www.wikidata.org/entity/Q115037452,András Földes,1971,male,Budapest,POINT (19.040833 47.498333),http://www.wikidata.org/entity/Q1781,1971-1980,8,Eastern Europe,HU,Magyarország,Hungary,HUN,Central/Eastern Europe,2016,1996-2020
http://www.wikidata.org/entity/Q111288494,Óscar Mijallo,1972,male,Arenas de San Pedro,POINT (-5.091111 40.208889),http://www.wikidata.org/entity/Q641669,1971-1980,19,Southern Europe,ES,España,Spain,ESP,Spain,2017,1996-2020
http://www.wikidata.org/entity/Q106966862,Alessio Romenzi,1974,male,Colle Sant'Angelo,POINT (12.78671 42.54157),http://www.wikidata.org/entity/Q18494650,1971-1980,19,Southern Europe,IT,Italia,Italy,ITA,Western Europe,2019,1996-2020
http://www.wikidata.org/entity/Q114515974,Vadim Ghirda,1971,male,Romania,POINT (25 46),http://www.wikidata.org/entity/Q218,1971-1980,8,Eastern Europe,RO,România,Romania,ROU,Central/Eastern Europe,2016,1996-2020
http://www.wikidata.org/entity/Q111468993,Margarita Seidler,1971,female,Lutherstadt Wittenberg,POINT (12.6484 51.8671),http://www.wikidata.org/entity/Q6837,1971-1980,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2016,1996-2020
http://www.wikidata.org/entity/Q87082636,Brent Renaud,1971,male,Memphis,POINT (-90.051945 35.146111),http://www.wikidata.org/entity/Q16563,1971-1980,23,Northern America,US,United States,United States,USA,United States Can.,2016,1996-2020
http://www.wikidata.org/entity/Q8263952,Carlos González Sháněl,1973,male,Buenos Aires,POINT (-58.381944 -34.599722),http://www.wikidata.org/entity/Q1486,1971-1980,15,South America,AR,Argentina,Argentina,ARG,Global South,2018,1996-2020
http://www.wikidata.org/entity/Q100525,Thomas Dworzak,1972,male,Bad Kötzting,POINT (12.855 49.176944),http://www.wikidata.org/entity/Q623464,1971-1980,22,Western Europe,DE,Deutschland,Germany,DEU,Germany,2017,1996-2020
http://www.wikidata.org/entity/Q12171471,Artem Shevchenko,1977,male,Dnipro,POINT (35.04 48.4675),http://www.wikidata.org/entity/Q48256,1971-1980,8,Eastern Europe,UA,Україна,Ukraine,UKR,Ukraine,2022,2021-2045
